sample_id,gc_content,seq_entropy,dist_to_consensus,antigenic_divergence,kmer_3_AAG,kmer_3_AGC,kmer_3_GCC,kmer_3_CCC,kmer_3_CCA,kmer_3_CAA,kmer_3_AAT,kmer_3_ATA,kmer_3_TAG,kmer_3_AGA,kmer_3_GAC,kmer_3_ACC,kmer_3_CAC,kmer_3_ACT,kmer_3_CTC,kmer_3_TCT,kmer_3_CTG,kmer_3_TGA,kmer_3_TGG,kmer_3_GGC,kmer_3_CCG,kmer_3_CGA,kmer_3_GAA,kmer_3_AGG,kmer_3_GGG,kmer_3_GGA,kmer_3_GAT,kmer_3_TAT,kmer_3_GCA,kmer_3_AAC,kmer_3_ACG,kmer_3_ACA,kmer_3_CAT,kmer_3_ATG,kmer_3_TGT,kmer_3_GTG,kmer_3_TGC,kmer_3_GCG,kmer_3_CGG,kmer_3_CCT,kmer_3_CTT,kmer_3_TTG,kmer_3_CAG,kmer_3_AGT,kmer_3_TTC,kmer_3_TCG,kmer_3_CGC,kmer_3_CGT,kmer_3_GTT,kmer_3_CTA,kmer_3_TAA,kmer_3_AAA,kmer_3_ATT,kmer_3_TTT,kmer_3_GAG,kmer_3_GTC,kmer_3_GTA,kmer_3_TAC,kmer_3_TCC,kmer_3_TTA,kmer_3_TCA,kmer_3_ATC,kmer_3_GCT,kmer_3_GGT,mean_site_entropy,max_site_entropy,n_variable_sites,epistatic_novelty,farm_id,collection_date,lat,lon,lat_scaled,lon_scaled,spatial_density,vaccinated_bin,heterologous_bin,age_at_vaccination_norm,age_at_challenge_norm,challenge_dose_norm,vax_KV,vax_MLV,vax_Subunit,vax_nan,umap_x,umap_y,umap3_x,umap3_y,umap3_z,risk_score
S0113,0.49585406301824214,1.9987777831599942,0.008291873963515755,0.013333333333333334,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.014975041597337771,0.016638935108153077,0.021630615640599003,0.019966722129783693,0.019966722129783693,0.011647254575707155,0.009983361064891847,0.021630615640599003,0.018302828618968387,0.011647254575707155,0.016638935108153077,0.021630615640599003,0.021630615640599003,0.014975041597337771,0.021630615640599003,0.013311148086522463,0.016638935108153077,0.008319467554076539,0.013311148086522463,0.018302828618968387,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.014975041597337771,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.011647254575707155,0.018302828618968387,0.019966722129783693,0.021630615640599003,0.011647254575707155,0.018302828618968387,0.008319467554076539,0.02329450915141431,0.019966722129783693,0.011647254575707155,0.018302828618968387,0.013311148086522463,0.018302828618968387,0.016638935108153077,0.016638935108153077,0.02329450915141431,0.018302828618968387,0.016638935108153077,0.016638935108153077,0.013311148086522463,0.0066555740432612314,0.011647254575707155,0.009983361064891847,0.018302828618968387,0.008319467554076539,0.016638935108153077,0.014975041597337771,0.014975041597337771,0.014975041597337771,0.009983361064891847,0.011647254575707155,0.009983361064891847,0.09139038111152749,0.2985177515715975,536,0.0,FARM_019,2023-02-20,38.86704874462331,-98.4508631560761,-1.2763368339572618,-1.4930927677711432,0.2961086370157741,1,0,0.8333333333333334,0.9375,0.5,False,False,True,False,-0.14013783624708093,0.0705911925922393,-0.14013783624708093,0.0705911925922393,0.09333360917203738,0.2079680571384566
S0114,0.494195688225539,1.99829193489481,0.01824212271973466,0.02666666666666667,0.018302828618968387,0.016638935108153077,0.016638935108153077,0.014975041597337771,0.018302828618968387,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.011647254575707155,0.009983361064891847,0.019966722129783693,0.018302828618968387,0.013311148086522463,0.014975041597337771,0.019966722129783693,0.02329450915141431,0.013311148086522463,0.018302828618968387,0.014975041597337771,0.016638935108153077,0.008319467554076539,0.013311148086522463,0.018302828618968387,0.014975041597337771,0.008319467554076539,0.009983361064891847,0.0066555740432612314,0.014975041597337771,0.013311148086522463,0.021630615640599003,0.019966722129783693,0.016638935108153077,0.009983361064891847,0.013311148086522463,0.018302828618968387,0.02329450915141431,0.011647254575707155,0.019966722129783693,0.008319467554076539,0.021630615640599003,0.019966722129783693,0.013311148086522463,0.018302828618968387,0.013311148086522463,0.019966722129783693,0.018302828618968387,0.018302828618968387,0.026622296173044926,0.019966722129783693,0.018302828618968387,0.018302828618968387,0.019966722129783693,0.008319467554076539,0.014975041597337771,0.0066555740432612314,0.016638935108153077,0.009983361064891847,0.014975041597337771,0.013311148086522463,0.014975041597337771,0.013311148086522463,0.011647254575707155,0.011647254575707155,0.011647254575707155,0.09139038111152749,0.2985177515715975,536,0.11755102040816326,FARM_003,2024-05-26,40.5692159601856,-91.84928261261548,-0.6884586331022269,0.3747274107219089,0.8799791606874191,1,0,0.3333333333333333,0.4375,0.5,False,False,True,False,3.98389145027092,1.8446739769751577,3.98389145027092,1.8446739769751577,-1.5663665088047494,0.5241827087370204
S0115,0.494195688225539,1.9990803941931574,0.004975124378109453,0.0,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.016638935108153077,0.021630615640599003,0.019966722129783693,0.018302828618968387,0.011647254575707155,0.009983361064891847,0.019966722129783693,0.018302828618968387,0.011647254575707155,0.014975041597337771,0.019966722129783693,0.02329450915141431,0.013311148086522463,0.019966722129783693,0.013311148086522463,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.018302828618968387,0.018302828618968387,0.0066555740432612314,0.011647254575707155,0.008319467554076539,0.014975041597337771,0.014975041597337771,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.009983361064891847,0.016638935108153077,0.019966722129783693,0.021630615640599003,0.011647254575707155,0.019966722129783693,0.009983361064891847,0.021630615640599003,0.021630615640599003,0.013311148086522463,0.018302828618968387,0.013311148086522463,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.02329450915141431,0.018302828618968387,0.016638935108153077,0.016638935108153077,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.018302828618968387,0.009983361064891847,0.016638935108153077,0.013311148086522463,0.014975041597337771,0.013311148086522463,0.009983361064891847,0.011647254575707155,0.011647254575707155,0.09139038111152749,0.2985177515715975,536,0.0,FARM_010,2023-10-07,47.04807665058166,-94.36609010998345,1.5491481845113177,-0.3373662762396381,0.5229201159687299,0,0,0.3333333333333333,0.5625,0.5,False,False,False,True,-0.11441197550514902,-0.023222213499777676,-0.11441197550514902,-0.023222213499777676,0.08030161825989747,0.3116204581065598
S0116,0.49585406301824214,1.9991323682380793,0.01824212271973466,0.02666666666666667,0.014975041597337771,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.014975041597337771,0.018302828618968387,0.016638935108153077,0.016638935108153077,0.013311148086522463,0.008319467554076539,0.021630615640599003,0.018302828618968387,0.013311148086522463,0.016638935108153077,0.019966722129783693,0.02329450915141431,0.014975041597337771,0.021630615640599003,0.014975041597337771,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.016638935108153077,0.016638935108153077,0.008319467554076539,0.011647254575707155,0.009983361064891847,0.014975041597337771,0.016638935108153077,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.011647254575707155,0.018302828618968387,0.019966722129783693,0.019966722129783693,0.011647254575707155,0.019966722129783693,0.008319467554076539,0.021630615640599003,0.019966722129783693,0.014975041597337771,0.019966722129783693,0.014975041597337771,0.018302828618968387,0.018302828618968387,0.016638935108153077,0.024958402662229616,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.016638935108153077,0.009983361064891847,0.014975041597337771,0.008319467554076539,0.021630615640599003,0.009983361064891847,0.014975041597337771,0.011647254575707155,0.014975041597337771,0.014975041597337771,0.008319467554076539,0.009983361064891847,0.009983361064891847,0.09139038111152749,0.2985177515715975,536,0.15510204081632653,FARM_014,2023-10-08,43.96188424534842,-98.96588275935493,0.4832686269135312,-1.6388099942733005,0.5406919001507698,0,1,0.6666666666666666,0.6875,0.6666666666666666,False,False,False,True,1.6782216681852544,1.1676507038677748,1.6782216681852544,1.1676507038677748,-0.5088856099452842,0.6708379341305526
S0117,0.4975124378109453,1.9986854551505755,0.011608623548922056,0.0,0.014975041597337771,0.014975041597337771,0.014975041597337771,0.013311148086522463,0.014975041597337771,0.02329450915141431,0.021630615640599003,0.018302828618968387,0.011647254575707155,0.009983361064891847,0.02329450915141431,0.018302828618968387,0.011647254575707155,0.016638935108153077,0.02329450915141431,0.02329450915141431,0.014975041597337771,0.019966722129783693,0.014975041597337771,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.016638935108153077,0.016638935108153077,0.0066555740432612314,0.011647254575707155,0.0066555740432612314,0.018302828618968387,0.014975041597337771,0.019966722129783693,0.019966722129783693,0.016638935108153077,0.008319467554076539,0.018302828618968387,0.016638935108153077,0.021630615640599003,0.014975041597337771,0.019966722129783693,0.008319467554076539,0.021630615640599003,0.019966722129783693,0.011647254575707155,0.018302828618968387,0.013311148086522463,0.016638935108153077,0.018302828618968387,0.018302828618968387,0.024958402662229616,0.014975041597337771,0.018302828618968387,0.014975041597337771,0.013311148086522463,0.008319467554076539,0.013311148086522463,0.009983361064891847,0.018302828618968387,0.009983361064891847,0.016638935108153077,0.011647254575707155,0.014975041597337771,0.014975041597337771,0.009983361064891847,0.014975041597337771,0.009983361064891847,0.09139038111152749,0.2985177515715975,536,0.04,FARM_013,2023-07-25,41.8584629807621,-89.86954418592096,-0.24319085213168634,0.9348652984859352,0.8468069263880497,0,0,0.6666666666666666,0.5625,1.0,False,False,False,True,-0.7096650753926185,0.1761483599961803,-0.7096650753926185,0.1761483599961803,-0.5736296748860545,0.37495991839470033
S0118,0.49917081260364843,1.9985623392526857,0.011608623548922056,0.04,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.016638935108153077,0.021630615640599003,0.018302828618968387,0.018302828618968387,0.013311148086522463,0.009983361064891847,0.021630615640599003,0.018302828618968387,0.011647254575707155,0.016638935108153077,0.024958402662229616,0.026622296173044926,0.013311148086522463,0.018302828618968387,0.011647254575707155,0.018302828618968387,0.009983361064891847,0.016638935108153077,0.018302828618968387,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.014975041597337771,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.009983361064891847,0.016638935108153077,0.016638935108153077,0.021630615640599003,0.013311148086522463,0.019966722129783693,0.009983361064891847,0.019966722129783693,0.021630615640599003,0.008319467554076539,0.018302828618968387,0.014975041597337771,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.02329450915141431,0.014975041597337771,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.018302828618968387,0.008319467554076539,0.016638935108153077,0.013311148086522463,0.016638935108153077,0.013311148086522463,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.11755102040816326,FARM_005,2023-03-14,42.22711704799849,-87.18576432663058,-0.11586864324210377,1.6942013609356181,0.5365866153020799,0,0,0.6666666666666666,0.6875,0.8333333333333334,False,False,False,True,0.003750525422080774,-0.13115491757552641,0.003750525422080774,-0.13115491757552641,0.31536044599663876,0.47636371235897124
S0119,0.494195688225539,1.9983999445250547,0.014925373134328358,0.02666666666666667,0.018302828618968387,0.016638935108153077,0.013311148086522463,0.013311148086522463,0.016638935108153077,0.021630615640599003,0.019966722129783693,0.013311148086522463,0.011647254575707155,0.008319467554076539,0.021630615640599003,0.019966722129783693,0.011647254575707155,0.013311148086522463,0.021630615640599003,0.026622296173044926,0.013311148086522463,0.019966722129783693,0.013311148086522463,0.018302828618968387,0.008319467554076539,0.016638935108153077,0.018302828618968387,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.013311148086522463,0.014975041597337771,0.018302828618968387,0.018302828618968387,0.014975041597337771,0.009983361064891847,0.016638935108153077,0.021630615640599003,0.019966722129783693,0.009983361064891847,0.021630615640599003,0.008319467554076539,0.02329450915141431,0.021630615640599003,0.014975041597337771,0.016638935108153077,0.013311148086522463,0.021630615640599003,0.016638935108153077,0.016638935108153077,0.02329450915141431,0.019966722129783693,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.011647254575707155,0.018302828618968387,0.009983361064891847,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.014975041597337771,0.016638935108153077,0.013311148086522463,0.009983361064891847,0.009983361064891847,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.0,FARM_018,2024-01-07,45.396896523026086,-89.61101965756816,0.9788794154971626,1.0080110137451508,0.6646243349158302,0,0,0.3333333333333333,0.75,0.8333333333333334,False,False,False,True,-0.7795697258947379,0.08420198663306062,-0.7795697258947379,0.08420198663306062,-0.10634234335317283,0.381062953792179
S0120,0.494195688225539,1.9990176355086016,0.014925373134328358,0.013333333333333334,0.019966722129783693,0.018302828618968387,0.014975041597337771,0.014975041597337771,0.013311148086522463,0.021630615640599003,0.018302828618968387,0.016638935108153077,0.011647254575707155,0.011647254575707155,0.02329450915141431,0.019966722129783693,0.009983361064891847,0.013311148086522463,0.021630615640599003,0.024958402662229616,0.014975041597337771,0.018302828618968387,0.013311148086522463,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.018302828618968387,0.016638935108153077,0.008319467554076539,0.013311148086522463,0.0066555740432612314,0.016638935108153077,0.016638935108153077,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.009983361064891847,0.018302828618968387,0.019966722129783693,0.019966722129783693,0.013311148086522463,0.019966722129783693,0.009983361064891847,0.02329450915141431,0.021630615640599003,0.011647254575707155,0.018302828618968387,0.011647254575707155,0.019966722129783693,0.018302828618968387,0.014975041597337771,0.026622296173044926,0.021630615640599003,0.014975041597337771,0.016638935108153077,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.008319467554076539,0.016638935108153077,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.019966722129783693,0.013311148086522463,0.008319467554076539,0.011647254575707155,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.04,FARM_001,2024-11-13,45.31362278900024,-87.13811069463172,0.9501191312606797,1.7076842556515077,0.3861494772549686,1,1,0.3333333333333333,0.4375,0.8333333333333334,False,False,True,False,-0.004601756956161125,0.6204836057696386,-0.004601756956161125,0.6204836057696386,1.5231700545617473,0.41639715491519924
S0121,0.494195688225539,1.9994973603078652,0.013266998341625208,0.04,0.018302828618968387,0.016638935108153077,0.016638935108153077,0.013311148086522463,0.016638935108153077,0.021630615640599003,0.019966722129783693,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.021630615640599003,0.018302828618968387,0.011647254575707155,0.013311148086522463,0.019966722129783693,0.02329450915141431,0.013311148086522463,0.018302828618968387,0.011647254575707155,0.016638935108153077,0.009983361064891847,0.014975041597337771,0.018302828618968387,0.019966722129783693,0.008319467554076539,0.014975041597337771,0.008319467554076539,0.014975041597337771,0.011647254575707155,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.009983361064891847,0.018302828618968387,0.021630615640599003,0.019966722129783693,0.011647254575707155,0.019966722129783693,0.008319467554076539,0.019966722129783693,0.019966722129783693,0.011647254575707155,0.016638935108153077,0.013311148086522463,0.019966722129783693,0.016638935108153077,0.018302828618968387,0.02329450915141431,0.019966722129783693,0.016638935108153077,0.016638935108153077,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.013311148086522463,0.016638935108153077,0.009983361064891847,0.013311148086522463,0.011647254575707155,0.016638935108153077,0.014975041597337771,0.009983361064891847,0.013311148086522463,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.04,FARM_014,2024-12-20,41.04676456743479,-93.62187383703552,-0.5235274715313925,-0.1268012210041929,0.9418545300411295,0,0,0.8333333333333334,0.8125,0.8333333333333334,False,False,False,True,0.4836478874464481,-0.985543086373723,0.4836478874464481,-0.985543086373723,-0.5974017853685317,0.5633433191867564
S0122,0.494195688225539,1.9996419199937137,0.011608623548922056,0.013333333333333334,0.019966722129783693,0.016638935108153077,0.013311148086522463,0.013311148086522463,0.016638935108153077,0.019966722129783693,0.019966722129783693,0.019966722129783693,0.009983361064891847,0.009983361064891847,0.019966722129783693,0.018302828618968387,0.011647254575707155,0.014975041597337771,0.021630615640599003,0.02329450915141431,0.016638935108153077,0.019966722129783693,0.018302828618968387,0.021630615640599003,0.0066555740432612314,0.014975041597337771,0.019966722129783693,0.016638935108153077,0.009983361064891847,0.013311148086522463,0.008319467554076539,0.016638935108153077,0.013311148086522463,0.019966722129783693,0.016638935108153077,0.016638935108153077,0.009983361064891847,0.016638935108153077,0.016638935108153077,0.019966722129783693,0.009983361064891847,0.021630615640599003,0.009983361064891847,0.021630615640599003,0.018302828618968387,0.011647254575707155,0.018302828618968387,0.014975041597337771,0.018302828618968387,0.018302828618968387,0.013311148086522463,0.024958402662229616,0.019966722129783693,0.014975041597337771,0.018302828618968387,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.013311148086522463,0.016638935108153077,0.013311148086522463,0.009983361064891847,0.011647254575707155,0.009983361064891847,0.09139038111152749,0.2985177515715975,536,0.04,FARM_015,2024-12-23,37.13305245163418,-92.81807884460416,-1.8752078565524255,0.10062075716468233,0.29297875472238155,0,0,1.0,0.8125,0.5,False,False,False,True,0.026309047524164086,-0.04959085329036192,0.026309047524164086,-0.04959085329036192,0.29788918263861147,0.39602433232321
S0123,0.4925373134328358,1.998932655092967,0.003316749585406302,0.0,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.011647254575707155,0.016638935108153077,0.021630615640599003,0.021630615640599003,0.018302828618968387,0.011647254575707155,0.009983361064891847,0.021630615640599003,0.016638935108153077,0.013311148086522463,0.016638935108153077,0.021630615640599003,0.024958402662229616,0.014975041597337771,0.019966722129783693,0.013311148086522463,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.019966722129783693,0.018302828618968387,0.0066555740432612314,0.013311148086522463,0.0066555740432612314,0.014975041597337771,0.014975041597337771,0.019966722129783693,0.018302828618968387,0.018302828618968387,0.009983361064891847,0.016638935108153077,0.019966722129783693,0.021630615640599003,0.011647254575707155,0.019966722129783693,0.008319467554076539,0.019966722129783693,0.019966722129783693,0.011647254575707155,0.018302828618968387,0.013311148086522463,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.024958402662229616,0.018302828618968387,0.016638935108153077,0.016638935108153077,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.013311148086522463,0.014975041597337771,0.013311148086522463,0.009983361064891847,0.011647254575707155,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.0,FARM_007,2023-11-01,45.14153420796234,-94.479772484231,0.8906848262856306,-0.3695310330218498,0.8312132475158069,1,0,0.5,0.625,0.6666666666666666,False,False,True,False,-0.02711680951550712,0.0012143883563484077,-0.02711680951550712,0.0012143883563484077,0.05349448409964427,0.22945643923840872
S0124,0.4975124378109453,1.9989253151372242,0.011608623548922056,0.013333333333333334,0.018302828618968387,0.018302828618968387,0.014975041597337771,0.013311148086522463,0.016638935108153077,0.02329450915141431,0.021630615640599003,0.016638935108153077,0.008319467554076539,0.011647254575707155,0.021630615640599003,0.019966722129783693,0.008319467554076539,0.013311148086522463,0.024958402662229616,0.024958402662229616,0.013311148086522463,0.019966722129783693,0.014975041597337771,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.018302828618968387,0.016638935108153077,0.008319467554076539,0.011647254575707155,0.008319467554076539,0.014975041597337771,0.016638935108153077,0.019966722129783693,0.016638935108153077,0.014975041597337771,0.009983361064891847,0.018302828618968387,0.021630615640599003,0.02329450915141431,0.011647254575707155,0.019966722129783693,0.008319467554076539,0.02329450915141431,0.019966722129783693,0.013311148086522463,0.019966722129783693,0.009983361064891847,0.018302828618968387,0.018302828618968387,0.018302828618968387,0.021630615640599003,0.016638935108153077,0.016638935108153077,0.016638935108153077,0.013311148086522463,0.009983361064891847,0.014975041597337771,0.009983361064891847,0.016638935108153077,0.0066555740432612314,0.014975041597337771,0.013311148086522463,0.014975041597337771,0.013311148086522463,0.009983361064891847,0.013311148086522463,0.009983361064891847,0.09139038111152749,0.2985177515715975,536,0.04,FARM_001,2023-02-03,41.45803816099334,-92.54298324693428,-0.3814857390682777,0.17845501290990484,0.9657925448330962,1,0,0.3333333333333333,0.4375,0.5,False,True,False,False,0.7594745244074974,-1.7523647088200185,0.7594745244074974,-1.7523647088200185,1.1062378952795562,0.39023014294164876
S0125,0.4975124378109453,1.9991963537295923,0.014925373134328358,0.013333333333333334,0.026622296173044926,0.021630615640599003,0.018302828618968387,0.013311148086522463,0.016638935108153077,0.02329450915141431,0.016638935108153077,0.018302828618968387,0.011647254575707155,0.009983361064891847,0.021630615640599003,0.016638935108153077,0.011647254575707155,0.014975041597337771,0.021630615640599003,0.024958402662229616,0.013311148086522463,0.018302828618968387,0.011647254575707155,0.018302828618968387,0.008319467554076539,0.016638935108153077,0.019966722129783693,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.016638935108153077,0.016638935108153077,0.018302828618968387,0.014975041597337771,0.009983361064891847,0.016638935108153077,0.021630615640599003,0.019966722129783693,0.011647254575707155,0.019966722129783693,0.008319467554076539,0.021630615640599003,0.021630615640599003,0.013311148086522463,0.018302828618968387,0.014975041597337771,0.019966722129783693,0.016638935108153077,0.016638935108153077,0.021630615640599003,0.019966722129783693,0.016638935108153077,0.014975041597337771,0.011647254575707155,0.008319467554076539,0.014975041597337771,0.008319467554076539,0.019966722129783693,0.004991680532445923,0.014975041597337771,0.011647254575707155,0.016638935108153077,0.014975041597337771,0.0066555740432612314,0.011647254575707155,0.0066555740432612314,0.09139038111152749,0.2985177515715975,536,0.07918367346938776,FARM_020,2023-01-10,45.021341221819526,-88.721511737832,0.8491737245542483,1.2596842048051868,0.6218800643870882,1,1,1.0,0.8125,0.6666666666666666,False,True,False,False,1.30830727184475,-3.828661035691665,1.30830727184475,-3.828661035691665,-0.9064008469798004,0.5754489457500188
S0126,0.49585406301824214,1.999211077234716,0.008291873963515755,0.013333333333333334,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.014975041597337771,0.021630615640599003,0.019966722129783693,0.018302828618968387,0.011647254575707155,0.009983361064891847,0.021630615640599003,0.018302828618968387,0.011647254575707155,0.014975041597337771,0.021630615640599003,0.024958402662229616,0.014975041597337771,0.019966722129783693,0.014975041597337771,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.018302828618968387,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.016638935108153077,0.014975041597337771,0.019966722129783693,0.019966722129783693,0.018302828618968387,0.009983361064891847,0.018302828618968387,0.019966722129783693,0.02329450915141431,0.009983361064891847,0.018302828618968387,0.008319467554076539,0.021630615640599003,0.018302828618968387,0.008319467554076539,0.018302828618968387,0.013311148086522463,0.016638935108153077,0.018302828618968387,0.016638935108153077,0.024958402662229616,0.016638935108153077,0.018302828618968387,0.016638935108153077,0.013311148086522463,0.0066555740432612314,0.011647254575707155,0.009983361064891847,0.018302828618968387,0.009983361064891847,0.018302828618968387,0.011647254575707155,0.016638935108153077,0.013311148086522463,0.011647254575707155,0.011647254575707155,0.009983361064891847,0.09139038111152749,0.2985177515715975,536,0.04,FARM_002,2023-06-09,45.12918637344211,-91.67061166080144,0.8864202495296926,0.42527973026293264,0.8255997862763895,0,1,0.3333333333333333,0.625,0.6666666666666666,False,False,False,True,-0.2343026245301966,-0.023097430730379936,-0.2343026245301966,-0.023097430730379936,0.12726054767407832,0.5193240407925457
S0127,0.5041459369817579,1.9989385558919337,0.008291873963515755,0.0,0.016638935108153077,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.018302828618968387,0.021630615640599003,0.019966722129783693,0.014975041597337771,0.009983361064891847,0.009983361064891847,0.02329450915141431,0.018302828618968387,0.013311148086522463,0.014975041597337771,0.021630615640599003,0.02329450915141431,0.014975041597337771,0.018302828618968387,0.013311148086522463,0.018302828618968387,0.009983361064891847,0.016638935108153077,0.016638935108153077,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.011647254575707155,0.016638935108153077,0.019966722129783693,0.018302828618968387,0.018302828618968387,0.009983361064891847,0.018302828618968387,0.021630615640599003,0.021630615640599003,0.013311148086522463,0.019966722129783693,0.008319467554076539,0.019966722129783693,0.019966722129783693,0.011647254575707155,0.021630615640599003,0.013311148086522463,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.024958402662229616,0.018302828618968387,0.013311148086522463,0.016638935108153077,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.019966722129783693,0.008319467554076539,0.013311148086522463,0.014975041597337771,0.014975041597337771,0.013311148086522463,0.008319467554076539,0.011647254575707155,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.04,FARM_018,2023-12-25,43.71675443131181,-96.8505936725388,0.3986080408475687,-1.0403200396797683,0.8041689226955102,1,0,0.3333333333333333,0.4375,0.5,True,False,False,False,-0.25228145651123096,0.14884772116232894,-0.25228145651123096,0.14884772116232894,-0.055668901327910254,0.262800734536488
S0128,0.4975124378109453,1.998956900253055,0.01658374792703151,0.04,0.019966722129783693,0.021630615640599003,0.014975041597337771,0.013311148086522463,0.016638935108153077,0.02329450915141431,0.018302828618968387,0.018302828618968387,0.013311148086522463,0.008319467554076539,0.024958402662229616,0.016638935108153077,0.009983361064891847,0.014975041597337771,0.02329450915141431,0.024958402662229616,0.016638935108153077,0.019966722129783693,0.011647254575707155,0.016638935108153077,0.008319467554076539,0.014975041597337771,0.018302828618968387,0.018302828618968387,0.011647254575707155,0.016638935108153077,0.008319467554076539,0.014975041597337771,0.014975041597337771,0.019966722129783693,0.019966722129783693,0.016638935108153077,0.009983361064891847,0.014975041597337771,0.019966722129783693,0.019966722129783693,0.011647254575707155,0.014975041597337771,0.009983361064891847,0.021630615640599003,0.021630615640599003,0.011647254575707155,0.018302828618968387,0.011647254575707155,0.019966722129783693,0.018302828618968387,0.013311148086522463,0.02329450915141431,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.0066555740432612314,0.014975041597337771,0.008319467554076539,0.016638935108153077,0.0066555740432612314,0.013311148086522463,0.014975041597337771,0.014975041597337771,0.013311148086522463,0.011647254575707155,0.016638935108153077,0.0066555740432612314,0.09139038111152749,0.2985177515715975,536,0.11755102040816326,FARM_010,2023-01-22,39.3090965154914,-92.7770586392658,-1.1236666110473086,0.11222682131136699,0.7416089151131431,1,1,0.6666666666666666,0.75,1.0,False,False,False,True,-0.10568130096120569,-0.04075378774034352,-0.10568130096120569,-0.04075378774034352,0.01532265210940593,0.5141470673321784
