sample_id,gc_content,seq_entropy,dist_to_consensus,antigenic_divergence,kmer_3_AAG,kmer_3_AGC,kmer_3_GCC,kmer_3_CCC,kmer_3_CCA,kmer_3_CAA,kmer_3_AAT,kmer_3_ATA,kmer_3_TAG,kmer_3_AGA,kmer_3_GAC,kmer_3_ACC,kmer_3_CAC,kmer_3_ACT,kmer_3_CTC,kmer_3_TCT,kmer_3_CTG,kmer_3_TGA,kmer_3_TGG,kmer_3_GGC,kmer_3_CCG,kmer_3_CGA,kmer_3_GAA,kmer_3_AGG,kmer_3_GGG,kmer_3_GGA,kmer_3_GAT,kmer_3_TAT,kmer_3_GCA,kmer_3_AAC,kmer_3_ACG,kmer_3_ACA,kmer_3_CAT,kmer_3_ATG,kmer_3_TGT,kmer_3_GTG,kmer_3_TGC,kmer_3_GCG,kmer_3_CGG,kmer_3_CCT,kmer_3_CTT,kmer_3_TTG,kmer_3_CAG,kmer_3_AGT,kmer_3_TTC,kmer_3_TCG,kmer_3_CGC,kmer_3_CGT,kmer_3_GTT,kmer_3_CTA,kmer_3_TAA,kmer_3_AAA,kmer_3_ATT,kmer_3_TTT,kmer_3_GAG,kmer_3_GTC,kmer_3_GTA,kmer_3_TAC,kmer_3_TCC,kmer_3_TTA,kmer_3_TCA,kmer_3_ATC,kmer_3_GCT,kmer_3_GGT,mean_site_entropy,max_site_entropy,n_variable_sites,epistatic_novelty,farm_id,collection_date,lat,lon,lat_scaled,lon_scaled,spatial_density,vaccinated_bin,heterologous_bin,age_at_vaccination_norm,age_at_challenge_norm,challenge_dose_norm,vax_KV,vax_MLV,vax_Subunit,vax_nan
S0101,0.4975124378109453,1.9989253151372242,0.006633499170812604,0.0,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.016638935108153077,0.021630615640599003,0.019966722129783693,0.018302828618968387,0.009983361064891847,0.008319467554076539,0.021630615640599003,0.018302828618968387,0.011647254575707155,0.014975041597337771,0.021630615640599003,0.024958402662229616,0.014975041597337771,0.019966722129783693,0.013311148086522463,0.018302828618968387,0.008319467554076539,0.016638935108153077,0.018302828618968387,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.013311148086522463,0.014975041597337771,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.011647254575707155,0.018302828618968387,0.021630615640599003,0.021630615640599003,0.011647254575707155,0.019966722129783693,0.008319467554076539,0.021630615640599003,0.019966722129783693,0.011647254575707155,0.018302828618968387,0.013311148086522463,0.021630615640599003,0.018302828618968387,0.016638935108153077,0.02329450915141431,0.019966722129783693,0.016638935108153077,0.016638935108153077,0.013311148086522463,0.0066555740432612314,0.014975041597337771,0.009983361064891847,0.018302828618968387,0.0066555740432612314,0.014975041597337771,0.013311148086522463,0.013311148086522463,0.014975041597337771,0.009983361064891847,0.011647254575707155,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.0,FARM_013,2024-09-15,38.63509656995674,-94.72492896719255,-1.356446253220371,-0.4388944563337961,0.5956136408942163,0,0,0.3333333333333333,0.4375,0.8333333333333334,False,False,False,True
S0102,0.494195688225539,1.9990803941931574,0.011608623548922056,0.013333333333333334,0.018302828618968387,0.014975041597337771,0.016638935108153077,0.013311148086522463,0.014975041597337771,0.021630615640599003,0.021630615640599003,0.018302828618968387,0.011647254575707155,0.009983361064891847,0.021630615640599003,0.018302828618968387,0.011647254575707155,0.014975041597337771,0.019966722129783693,0.026622296173044926,0.014975041597337771,0.019966722129783693,0.013311148086522463,0.019966722129783693,0.008319467554076539,0.014975041597337771,0.018302828618968387,0.018302828618968387,0.013311148086522463,0.011647254575707155,0.008319467554076539,0.011647254575707155,0.014975041597337771,0.019966722129783693,0.018302828618968387,0.018302828618968387,0.011647254575707155,0.016638935108153077,0.019966722129783693,0.021630615640599003,0.011647254575707155,0.018302828618968387,0.008319467554076539,0.021630615640599003,0.021630615640599003,0.011647254575707155,0.016638935108153077,0.011647254575707155,0.02329450915141431,0.018302828618968387,0.016638935108153077,0.02329450915141431,0.018302828618968387,0.018302828618968387,0.018302828618968387,0.013311148086522463,0.008319467554076539,0.016638935108153077,0.008319467554076539,0.014975041597337771,0.008319467554076539,0.016638935108153077,0.009983361064891847,0.013311148086522463,0.013311148086522463,0.009983361064891847,0.011647254575707155,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.11755102040816326,FARM_012,2024-04-16,44.9722290488469,-89.09695949522468,0.8322118329003241,1.1534567805374227,0.6665154209643136,1,0,0.6666666666666666,0.5625,0.6666666666666666,True,False,False,False
S0103,0.49585406301824214,1.9987777831599942,0.003316749585406302,0.013333333333333334,0.018302828618968387,0.016638935108153077,0.016638935108153077,0.013311148086522463,0.018302828618968387,0.021630615640599003,0.019966722129783693,0.018302828618968387,0.011647254575707155,0.009983361064891847,0.021630615640599003,0.018302828618968387,0.011647254575707155,0.014975041597337771,0.021630615640599003,0.024958402662229616,0.014975041597337771,0.019966722129783693,0.011647254575707155,0.016638935108153077,0.008319467554076539,0.014975041597337771,0.018302828618968387,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.014975041597337771,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.009983361064891847,0.014975041597337771,0.019966722129783693,0.021630615640599003,0.013311148086522463,0.019966722129783693,0.008319467554076539,0.021630615640599003,0.019966722129783693,0.013311148086522463,0.018302828618968387,0.013311148086522463,0.019966722129783693,0.018302828618968387,0.018302828618968387,0.02329450915141431,0.018302828618968387,0.016638935108153077,0.016638935108153077,0.013311148086522463,0.009983361064891847,0.014975041597337771,0.009983361064891847,0.016638935108153077,0.008319467554076539,0.014975041597337771,0.013311148086522463,0.014975041597337771,0.011647254575707155,0.009983361064891847,0.011647254575707155,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.04,FARM_005,2023-07-12,42.06734547547808,-91.79543016712742,-0.17104901785063037,0.3899641685985416,0.9709816171415453,0,1,0.5,0.6875,0.5,False,False,False,True
S0104,0.5041459369817579,1.9989065482170956,0.008291873963515755,0.0,0.019966722129783693,0.018302828618968387,0.018302828618968387,0.013311148086522463,0.016638935108153077,0.021630615640599003,0.016638935108153077,0.016638935108153077,0.011647254575707155,0.009983361064891847,0.021630615640599003,0.016638935108153077,0.011647254575707155,0.014975041597337771,0.021630615640599003,0.024958402662229616,0.014975041597337771,0.019966722129783693,0.013311148086522463,0.018302828618968387,0.009983361064891847,0.013311148086522463,0.016638935108153077,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.016638935108153077,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.011647254575707155,0.018302828618968387,0.019966722129783693,0.021630615640599003,0.013311148086522463,0.019966722129783693,0.008319467554076539,0.021630615640599003,0.019966722129783693,0.011647254575707155,0.016638935108153077,0.011647254575707155,0.019966722129783693,0.018302828618968387,0.019966722129783693,0.024958402662229616,0.016638935108153077,0.018302828618968387,0.016638935108153077,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.013311148086522463,0.013311148086522463,0.011647254575707155,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.0,FARM_018,2024-03-13,37.77548239320616,-92.43538495212276,-1.6533315598091685,0.20889836884524818,0.4422912689515932,0,0,0.5,0.6875,1.0,False,False,False,True
S0105,0.49585406301824214,1.9990340855722026,0.006633499170812604,0.013333333333333334,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.016638935108153077,0.019966722129783693,0.018302828618968387,0.019966722129783693,0.011647254575707155,0.009983361064891847,0.021630615640599003,0.018302828618968387,0.011647254575707155,0.016638935108153077,0.02329450915141431,0.026622296173044926,0.014975041597337771,0.019966722129783693,0.013311148086522463,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.018302828618968387,0.018302828618968387,0.011647254575707155,0.013311148086522463,0.008319467554076539,0.018302828618968387,0.014975041597337771,0.019966722129783693,0.018302828618968387,0.014975041597337771,0.009983361064891847,0.014975041597337771,0.018302828618968387,0.021630615640599003,0.011647254575707155,0.018302828618968387,0.008319467554076539,0.021630615640599003,0.018302828618968387,0.011647254575707155,0.018302828618968387,0.013311148086522463,0.019966722129783693,0.018302828618968387,0.014975041597337771,0.024958402662229616,0.018302828618968387,0.019966722129783693,0.016638935108153077,0.013311148086522463,0.008319467554076539,0.013311148086522463,0.009983361064891847,0.016638935108153077,0.008319467554076539,0.014975041597337771,0.013311148086522463,0.013311148086522463,0.013311148086522463,0.011647254575707155,0.011647254575707155,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.04,FARM_020,2023-04-29,45.082947860664106,-94.0161279918098,0.8704508350951853,-0.23834963897685085,0.8503332379816223,1,1,1.0,0.6875,0.8333333333333334,False,False,False,True
S0106,0.494195688225539,1.999111772186028,0.008291873963515755,0.0,0.018302828618968387,0.016638935108153077,0.013311148086522463,0.013311148086522463,0.014975041597337771,0.02329450915141431,0.019966722129783693,0.018302828618968387,0.011647254575707155,0.009983361064891847,0.018302828618968387,0.016638935108153077,0.009983361064891847,0.014975041597337771,0.021630615640599003,0.024958402662229616,0.016638935108153077,0.021630615640599003,0.013311148086522463,0.018302828618968387,0.0066555740432612314,0.011647254575707155,0.019966722129783693,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.016638935108153077,0.02329450915141431,0.018302828618968387,0.016638935108153077,0.009983361064891847,0.016638935108153077,0.018302828618968387,0.019966722129783693,0.011647254575707155,0.021630615640599003,0.008319467554076539,0.021630615640599003,0.019966722129783693,0.011647254575707155,0.018302828618968387,0.013311148086522463,0.019966722129783693,0.018302828618968387,0.019966722129783693,0.024958402662229616,0.018302828618968387,0.016638935108153077,0.016638935108153077,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.013311148086522463,0.014975041597337771,0.013311148086522463,0.009983361064891847,0.013311148086522463,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.04,FARM_019,2023-10-12,43.39603651166353,-95.5161775633598,0.2878415592345867,-0.6627666160985477,0.9192080034214168,1,0,0.3333333333333333,0.4375,0.8333333333333334,True,False,False,False
S0107,0.4975124378109453,1.999403836955283,0.014925373134328358,0.013333333333333334,0.018302828618968387,0.014975041597337771,0.014975041597337771,0.011647254575707155,0.016638935108153077,0.021630615640599003,0.019966722129783693,0.018302828618968387,0.011647254575707155,0.009983361064891847,0.019966722129783693,0.018302828618968387,0.013311148086522463,0.011647254575707155,0.019966722129783693,0.024958402662229616,0.011647254575707155,0.021630615640599003,0.008319467554076539,0.019966722129783693,0.008319467554076539,0.014975041597337771,0.019966722129783693,0.018302828618968387,0.011647254575707155,0.009983361064891847,0.008319467554076539,0.014975041597337771,0.016638935108153077,0.019966722129783693,0.021630615640599003,0.016638935108153077,0.009983361064891847,0.018302828618968387,0.02329450915141431,0.021630615640599003,0.013311148086522463,0.019966722129783693,0.011647254575707155,0.021630615640599003,0.019966722129783693,0.014975041597337771,0.018302828618968387,0.013311148086522463,0.018302828618968387,0.016638935108153077,0.016638935108153077,0.02329450915141431,0.018302828618968387,0.018302828618968387,0.016638935108153077,0.013311148086522463,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.019966722129783693,0.008319467554076539,0.014975041597337771,0.013311148086522463,0.013311148086522463,0.013311148086522463,0.009983361064891847,0.011647254575707155,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.07918367346938776,FARM_018,2024-11-27,43.17391365358838,-98.2498060827578,0.21112689514039945,-1.4362066242028926,0.6687020539469173,1,0,0.6666666666666666,0.875,1.0,False,False,False,True
S0108,0.49585406301824214,1.9987305604877976,0.008291873963515755,0.0,0.018302828618968387,0.014975041597337771,0.016638935108153077,0.013311148086522463,0.016638935108153077,0.021630615640599003,0.019966722129783693,0.016638935108153077,0.008319467554076539,0.009983361064891847,0.021630615640599003,0.018302828618968387,0.013311148086522463,0.014975041597337771,0.019966722129783693,0.024958402662229616,0.014975041597337771,0.019966722129783693,0.014975041597337771,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.018302828618968387,0.016638935108153077,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.016638935108153077,0.013311148086522463,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.009983361064891847,0.016638935108153077,0.021630615640599003,0.021630615640599003,0.011647254575707155,0.019966722129783693,0.008319467554076539,0.02329450915141431,0.019966722129783693,0.014975041597337771,0.018302828618968387,0.013311148086522463,0.019966722129783693,0.016638935108153077,0.016638935108153077,0.02329450915141431,0.016638935108153077,0.018302828618968387,0.016638935108153077,0.013311148086522463,0.009983361064891847,0.014975041597337771,0.009983361064891847,0.019966722129783693,0.008319467554076539,0.013311148086522463,0.013311148086522463,0.011647254575707155,0.016638935108153077,0.011647254575707155,0.009983361064891847,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.07918367346938776,FARM_015,2024-01-09,47.03359153557154,-90.9662888211443,1.5441454543015731,0.6245575249401911,0.48495887682456507,1,0,0.6666666666666666,0.5625,0.5,False,False,True,False
S0109,0.49087893864013266,1.9993103056621322,0.013266998341625208,0.0,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.016638935108153077,0.018302828618968387,0.019966722129783693,0.019966722129783693,0.011647254575707155,0.009983361064891847,0.02329450915141431,0.018302828618968387,0.008319467554076539,0.018302828618968387,0.021630615640599003,0.024958402662229616,0.016638935108153077,0.019966722129783693,0.013311148086522463,0.016638935108153077,0.008319467554076539,0.016638935108153077,0.018302828618968387,0.019966722129783693,0.009983361064891847,0.014975041597337771,0.008319467554076539,0.016638935108153077,0.008319467554076539,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.008319467554076539,0.014975041597337771,0.021630615640599003,0.021630615640599003,0.009983361064891847,0.021630615640599003,0.008319467554076539,0.021630615640599003,0.019966722129783693,0.011647254575707155,0.016638935108153077,0.011647254575707155,0.019966722129783693,0.018302828618968387,0.013311148086522463,0.026622296173044926,0.019966722129783693,0.016638935108153077,0.018302828618968387,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.011647254575707155,0.016638935108153077,0.011647254575707155,0.018302828618968387,0.013311148086522463,0.016638935108153077,0.011647254575707155,0.009983361064891847,0.009983361064891847,0.009983361064891847,0.09139038111152749,0.2985177515715975,536,0.04,FARM_017,2023-09-19,46.04873615759042,-97.85472801322122,1.2040055418319933,-1.3244250916589189,0.46120592150425577,0,0,0.6666666666666666,0.875,0.5,False,False,False,True
S0110,0.4975124378109453,1.999403836955283,0.008291873963515755,0.02666666666666667,0.018302828618968387,0.014975041597337771,0.013311148086522463,0.013311148086522463,0.016638935108153077,0.021630615640599003,0.019966722129783693,0.018302828618968387,0.011647254575707155,0.011647254575707155,0.021630615640599003,0.018302828618968387,0.011647254575707155,0.014975041597337771,0.021630615640599003,0.02329450915141431,0.014975041597337771,0.019966722129783693,0.013311148086522463,0.018302828618968387,0.0066555740432612314,0.014975041597337771,0.019966722129783693,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.016638935108153077,0.014975041597337771,0.018302828618968387,0.018302828618968387,0.016638935108153077,0.008319467554076539,0.016638935108153077,0.019966722129783693,0.021630615640599003,0.011647254575707155,0.019966722129783693,0.008319467554076539,0.021630615640599003,0.018302828618968387,0.011647254575707155,0.019966722129783693,0.014975041597337771,0.018302828618968387,0.021630615640599003,0.016638935108153077,0.026622296173044926,0.018302828618968387,0.016638935108153077,0.013311148086522463,0.013311148086522463,0.008319467554076539,0.013311148086522463,0.009983361064891847,0.021630615640599003,0.008319467554076539,0.016638935108153077,0.013311148086522463,0.014975041597337771,0.013311148086522463,0.009983361064891847,0.011647254575707155,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.0,FARM_005,2023-03-08,44.86030144807855,-92.14052009047352,0.7935553507614761,0.29232604724608013,0.870495390816137,0,1,1.0,0.8125,0.6666666666666666,False,False,False,True
S0111,0.4975124378109453,1.9991963537295923,0.013266998341625208,0.013333333333333334,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.014975041597337771,0.014975041597337771,0.021630615640599003,0.019966722129783693,0.018302828618968387,0.011647254575707155,0.011647254575707155,0.02329450915141431,0.018302828618968387,0.011647254575707155,0.016638935108153077,0.021630615640599003,0.024958402662229616,0.014975041597337771,0.019966722129783693,0.014975041597337771,0.019966722129783693,0.008319467554076539,0.014975041597337771,0.018302828618968387,0.018302828618968387,0.009983361064891847,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.014975041597337771,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.009983361064891847,0.016638935108153077,0.018302828618968387,0.019966722129783693,0.009983361064891847,0.019966722129783693,0.009983361064891847,0.021630615640599003,0.021630615640599003,0.011647254575707155,0.018302828618968387,0.011647254575707155,0.019966722129783693,0.016638935108153077,0.016638935108153077,0.021630615640599003,0.016638935108153077,0.016638935108153077,0.016638935108153077,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.016638935108153077,0.008319467554076539,0.014975041597337771,0.011647254575707155,0.014975041597337771,0.014975041597337771,0.009983361064891847,0.011647254575707155,0.009983361064891847,0.09139038111152749,0.2985177515715975,536,0.19183673469387755,FARM_002,2024-10-06,44.94454534340072,-98.28317070986806,0.8226507000093205,-1.4456466550188722,0.5539505505518981,0,1,1.0,1.0,0.5,False,False,False,True
S0112,0.49917081260364843,1.998848831807131,0.013266998341625208,0.02666666666666667,0.018302828618968387,0.018302828618968387,0.016638935108153077,0.013311148086522463,0.018302828618968387,0.021630615640599003,0.018302828618968387,0.018302828618968387,0.011647254575707155,0.009983361064891847,0.02329450915141431,0.018302828618968387,0.011647254575707155,0.016638935108153077,0.02329450915141431,0.021630615640599003,0.014975041597337771,0.021630615640599003,0.013311148086522463,0.014975041597337771,0.009983361064891847,0.013311148086522463,0.016638935108153077,0.016638935108153077,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.014975041597337771,0.013311148086522463,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.009983361064891847,0.016638935108153077,0.018302828618968387,0.021630615640599003,0.011647254575707155,0.019966722129783693,0.008319467554076539,0.021630615640599003,0.018302828618968387,0.011647254575707155,0.018302828618968387,0.013311148086522463,0.018302828618968387,0.018302828618968387,0.018302828618968387,0.026622296173044926,0.018302828618968387,0.014975041597337771,0.016638935108153077,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.016638935108153077,0.009983361064891847,0.014975041597337771,0.014975041597337771,0.014975041597337771,0.013311148086522463,0.009983361064891847,0.011647254575707155,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.11755102040816326,FARM_013,2024-07-08,39.34018410990628,-94.6496035696546,-1.1129298756041364,-0.4175822423044199,0.7195385197565343,0,0,0.6666666666666666,0.75,0.6666666666666666,False,False,False,True
S0113,0.49585406301824214,1.9987777831599942,0.008291873963515755,0.013333333333333334,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.014975041597337771,0.016638935108153077,0.021630615640599003,0.019966722129783693,0.019966722129783693,0.011647254575707155,0.009983361064891847,0.021630615640599003,0.018302828618968387,0.011647254575707155,0.016638935108153077,0.021630615640599003,0.021630615640599003,0.014975041597337771,0.021630615640599003,0.013311148086522463,0.016638935108153077,0.008319467554076539,0.013311148086522463,0.018302828618968387,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.014975041597337771,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.011647254575707155,0.018302828618968387,0.019966722129783693,0.021630615640599003,0.011647254575707155,0.018302828618968387,0.008319467554076539,0.02329450915141431,0.019966722129783693,0.011647254575707155,0.018302828618968387,0.013311148086522463,0.018302828618968387,0.016638935108153077,0.016638935108153077,0.02329450915141431,0.018302828618968387,0.016638935108153077,0.016638935108153077,0.013311148086522463,0.0066555740432612314,0.011647254575707155,0.009983361064891847,0.018302828618968387,0.008319467554076539,0.016638935108153077,0.014975041597337771,0.014975041597337771,0.014975041597337771,0.009983361064891847,0.011647254575707155,0.009983361064891847,0.09139038111152749,0.2985177515715975,536,0.0,FARM_019,2023-02-20,38.86704874462331,-98.4508631560761,-1.2763368339572618,-1.4930927677711432,0.2961086370157741,1,0,0.8333333333333334,0.9375,0.5,False,False,True,False
S0114,0.494195688225539,1.99829193489481,0.01824212271973466,0.02666666666666667,0.018302828618968387,0.016638935108153077,0.016638935108153077,0.014975041597337771,0.018302828618968387,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.011647254575707155,0.009983361064891847,0.019966722129783693,0.018302828618968387,0.013311148086522463,0.014975041597337771,0.019966722129783693,0.02329450915141431,0.013311148086522463,0.018302828618968387,0.014975041597337771,0.016638935108153077,0.008319467554076539,0.013311148086522463,0.018302828618968387,0.014975041597337771,0.008319467554076539,0.009983361064891847,0.0066555740432612314,0.014975041597337771,0.013311148086522463,0.021630615640599003,0.019966722129783693,0.016638935108153077,0.009983361064891847,0.013311148086522463,0.018302828618968387,0.02329450915141431,0.011647254575707155,0.019966722129783693,0.008319467554076539,0.021630615640599003,0.019966722129783693,0.013311148086522463,0.018302828618968387,0.013311148086522463,0.019966722129783693,0.018302828618968387,0.018302828618968387,0.026622296173044926,0.019966722129783693,0.018302828618968387,0.018302828618968387,0.019966722129783693,0.008319467554076539,0.014975041597337771,0.0066555740432612314,0.016638935108153077,0.009983361064891847,0.014975041597337771,0.013311148086522463,0.014975041597337771,0.013311148086522463,0.011647254575707155,0.011647254575707155,0.011647254575707155,0.09139038111152749,0.2985177515715975,536,0.11755102040816326,FARM_003,2024-05-26,40.5692159601856,-91.84928261261548,-0.6884586331022269,0.3747274107219089,0.8799791606874191,1,0,0.3333333333333333,0.4375,0.5,False,False,True,False
S0115,0.494195688225539,1.9990803941931574,0.004975124378109453,0.0,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.016638935108153077,0.021630615640599003,0.019966722129783693,0.018302828618968387,0.011647254575707155,0.009983361064891847,0.019966722129783693,0.018302828618968387,0.011647254575707155,0.014975041597337771,0.019966722129783693,0.02329450915141431,0.013311148086522463,0.019966722129783693,0.013311148086522463,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.018302828618968387,0.018302828618968387,0.0066555740432612314,0.011647254575707155,0.008319467554076539,0.014975041597337771,0.014975041597337771,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.009983361064891847,0.016638935108153077,0.019966722129783693,0.021630615640599003,0.011647254575707155,0.019966722129783693,0.009983361064891847,0.021630615640599003,0.021630615640599003,0.013311148086522463,0.018302828618968387,0.013311148086522463,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.02329450915141431,0.018302828618968387,0.016638935108153077,0.016638935108153077,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.018302828618968387,0.009983361064891847,0.016638935108153077,0.013311148086522463,0.014975041597337771,0.013311148086522463,0.009983361064891847,0.011647254575707155,0.011647254575707155,0.09139038111152749,0.2985177515715975,536,0.0,FARM_010,2023-10-07,47.04807665058166,-94.36609010998345,1.5491481845113177,-0.3373662762396381,0.5229201159687299,0,0,0.3333333333333333,0.5625,0.5,False,False,False,True
S0116,0.49585406301824214,1.9991323682380793,0.01824212271973466,0.02666666666666667,0.014975041597337771,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.014975041597337771,0.018302828618968387,0.016638935108153077,0.016638935108153077,0.013311148086522463,0.008319467554076539,0.021630615640599003,0.018302828618968387,0.013311148086522463,0.016638935108153077,0.019966722129783693,0.02329450915141431,0.014975041597337771,0.021630615640599003,0.014975041597337771,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.016638935108153077,0.016638935108153077,0.008319467554076539,0.011647254575707155,0.009983361064891847,0.014975041597337771,0.016638935108153077,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.011647254575707155,0.018302828618968387,0.019966722129783693,0.019966722129783693,0.011647254575707155,0.019966722129783693,0.008319467554076539,0.021630615640599003,0.019966722129783693,0.014975041597337771,0.019966722129783693,0.014975041597337771,0.018302828618968387,0.018302828618968387,0.016638935108153077,0.024958402662229616,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.016638935108153077,0.009983361064891847,0.014975041597337771,0.008319467554076539,0.021630615640599003,0.009983361064891847,0.014975041597337771,0.011647254575707155,0.014975041597337771,0.014975041597337771,0.008319467554076539,0.009983361064891847,0.009983361064891847,0.09139038111152749,0.2985177515715975,536,0.15510204081632653,FARM_014,2023-10-08,43.96188424534842,-98.96588275935493,0.4832686269135312,-1.6388099942733005,0.5406919001507698,0,1,0.6666666666666666,0.6875,0.6666666666666666,False,False,False,True
S0117,0.4975124378109453,1.9986854551505755,0.011608623548922056,0.0,0.014975041597337771,0.014975041597337771,0.014975041597337771,0.013311148086522463,0.014975041597337771,0.02329450915141431,0.021630615640599003,0.018302828618968387,0.011647254575707155,0.009983361064891847,0.02329450915141431,0.018302828618968387,0.011647254575707155,0.016638935108153077,0.02329450915141431,0.02329450915141431,0.014975041597337771,0.019966722129783693,0.014975041597337771,0.018302828618968387,0.008319467554076539,0.014975041597337771,0.016638935108153077,0.016638935108153077,0.0066555740432612314,0.011647254575707155,0.0066555740432612314,0.018302828618968387,0.014975041597337771,0.019966722129783693,0.019966722129783693,0.016638935108153077,0.008319467554076539,0.018302828618968387,0.016638935108153077,0.021630615640599003,0.014975041597337771,0.019966722129783693,0.008319467554076539,0.021630615640599003,0.019966722129783693,0.011647254575707155,0.018302828618968387,0.013311148086522463,0.016638935108153077,0.018302828618968387,0.018302828618968387,0.024958402662229616,0.014975041597337771,0.018302828618968387,0.014975041597337771,0.013311148086522463,0.008319467554076539,0.013311148086522463,0.009983361064891847,0.018302828618968387,0.009983361064891847,0.016638935108153077,0.011647254575707155,0.014975041597337771,0.014975041597337771,0.009983361064891847,0.014975041597337771,0.009983361064891847,0.09139038111152749,0.2985177515715975,536,0.04,FARM_013,2023-07-25,41.8584629807621,-89.86954418592096,-0.24319085213168634,0.9348652984859352,0.8468069263880497,0,0,0.6666666666666666,0.5625,1.0,False,False,False,True
S0118,0.49917081260364843,1.9985623392526857,0.011608623548922056,0.04,0.018302828618968387,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.016638935108153077,0.021630615640599003,0.018302828618968387,0.018302828618968387,0.013311148086522463,0.009983361064891847,0.021630615640599003,0.018302828618968387,0.011647254575707155,0.016638935108153077,0.024958402662229616,0.026622296173044926,0.013311148086522463,0.018302828618968387,0.011647254575707155,0.018302828618968387,0.009983361064891847,0.016638935108153077,0.018302828618968387,0.018302828618968387,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.014975041597337771,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.009983361064891847,0.016638935108153077,0.016638935108153077,0.021630615640599003,0.013311148086522463,0.019966722129783693,0.009983361064891847,0.019966722129783693,0.021630615640599003,0.008319467554076539,0.018302828618968387,0.014975041597337771,0.019966722129783693,0.018302828618968387,0.016638935108153077,0.02329450915141431,0.014975041597337771,0.016638935108153077,0.014975041597337771,0.013311148086522463,0.008319467554076539,0.014975041597337771,0.009983361064891847,0.018302828618968387,0.008319467554076539,0.016638935108153077,0.013311148086522463,0.016638935108153077,0.013311148086522463,0.008319467554076539,0.013311148086522463,0.008319467554076539,0.09139038111152749,0.2985177515715975,536,0.11755102040816326,FARM_005,2023-03-14,42.22711704799849,-87.18576432663058,-0.11586864324210377,1.6942013609356181,0.5365866153020799,0,0,0.6666666666666666,0.6875,0.8333333333333334,False,False,False,True
